,speaker_label,start_time,end_time,text
0,spk_0,0.00015,0.5866666666666667,"Lets go ahead and get to the major news here in Washington. The border bill arrived and seemingly died upon arrival. It was negotiated by Senator James Lankford, Senator Kirsten Cinema and some uh Senator Chris Murphy as well from the Democratic side, uh Kristen Cinema, I guess from the independent side. So we call it that crystal. And then we have uh Senator Langford being from the State of Oklahoma. So Senator Langford appeared on Fox and Friends yesterday morning to make his case for the bill and to rebut some of his GOP colleagues who preemptively were rejecting some of the details. Heres what he had to say."
1,spk_1,0.5868166666666668,0.93765,"He said no self respecting senators should agree to vote on the 370 page bill this week. Any 41 senators can prevent the bill from proceeding if you agree that senators should have this bill for at least a few weeks and certainly more than a few days before voting on it. Say so, uh you understand where hes coming from, right? Dont you guys have a procedural vote this week? Are you going to vote on the bill by the end of the week?"
2,spk_2,0.9533333333333334,1.5522333333333334,"So we actually had this bill came out yesterday Sunday. Uh, the first procedural vote is Wednesday and that procedural vote is literally just open it up to be able to go through it and to be able to say, are we going to debate it this week? Thats what Senator Lee is actually talking about. Its interesting that he said hes already opposed to it. He needs three weeks to be able to read it, but hes already opposed to it. Uh So, uh again, people have got to be able to read it, go through it themselves. Dont just go off a Facebook post somewhere. What the bill says, this dramatically changes asylum and dram radical changes, deportations. We no longer have a 10 year backlog. It builds more wall. Those are the key things that it actually does, but read it for yourselves. Dont just believe whats online,"
3,spk_0,1.5523833333333334,4.691766666666666,"read it for yourselves and uh many Republicans did and still have ended up rejecting it. We will get to that. But uh theres actually a good summary of this deal from Bill Milu and some of you guys may be familiar with him. Hes the Fox news reporter who covers the border. Hes very critical of the immigration situation of Biden. So I think, you know, his overall summary, I think you could take uh from the most skeptical point of view. We can go ahead and put this up there on the screen and Ill read from some of it. So he says, quote, knew my initial highlights from the border deal. Theres no amnesty and legalization of anyone already who is in the US illegally. It funds an increase for ice detention capacity from 50,000. From the current 34,000. Theres a seven day, this is the most controversial part. So please pay attention to this at a seven day rolling average of 5000 encounters per day or 8500 encounters in a single day. The Department of Homeland Security quote would be required to shut the border down and turn away anyone who crosses no new asylum claims would be allowed. Anyone crossing would be removed, it would end the idea of quote, I made it to us soil and you have to process me that would be over border patrol would not process an illegal crosser and they would be removed. No asylum claim permitted unless it was made at a port of entry. Pay, pay attention to that because its important they can go on and they say this does not mean that quote, for quote, 5000 are allowed in before the authority kicks in single adults would be detained. Families would be released by alternative to detention. Asylum cases would be fast tracked to months rather than years under a new rapid expanded system. Those who fail would be quickly removed from the US. The initial pass would be reviewed from work authorization claims and 90 day supervision until final, final asylum claim is determined shutdown. Authority doesnt drop until the crossings decrease significantly in the days. Following that significantly, there are tougher asylum requirements and highly credible fear standard including the three bars to eligibility, criminal history. Could they have resettled in another country on the way to the US called a safe third country? And quote, could they have resettled somewhere else in their own country? Just saying that youre scared to return home no longer is enough to. In the initial interview, it appears that that legislation would then move asylum claim decisions away from immigration judges and have them be handled by US cis which is the US immigration system. Next. They talk here about some of the increases to fema humanitarian aid uh increase in the number of new visas that will be granted over the last five years to 50,000 funding. And this is another important part. I want to pay attention to funding to hire hundreds or ice deportation officers, border patrol agents and US cis asylum officers. It says no unaccompanied minor could be removed and some of these minors would receive attorneys pro bono and are taxpayer funded. DH S would take 90 days to have this new system before it goes into place. And the context that he adds at the end is that the border has seen at least 5000 encounters almost every single day of the last couple of years under Biden. So if the bill were signed law, the border would likely be shut down on the first day that it takes effect. So crystal, with all of that and with that skeptical summary, I think here by the Fox News reporter, it does seem to still mean that almost all Republicans have rejected it out of hand. The House of Representatives say its a nonstarter  and then its not going
 to happen."
4,spk_3,4.691916666666667,9.377383333333334,"Yeah, I mean, I think its pretty clear there. This is a bill that is very, you know, pretty far in the restrictionist direction. Um It is not something that Democrats ever would have agreed to under Donald Trump or would agree to next time under Donald Trump. Historically, any sort of increased enforcement mechanisms have been tied in a quote unquote comprehensive immigration bill with some sort of path to legalization. There is absolutely none of that there. Um Theres a real, so I, I do wanna say there are pieces of this bill that I would actually support including as weve discussed. I mean, one of the biggest problems is you have this massive asylum case backlog millions of cases. So it takes years for these cases to be adjudicated. You know, there are provisions in here that would help to expedite that and also would flood the zone with resources to help uh get rid of that backlog. I think that part is important, but theres also a sort of direct attack on asylum itself making it much more difficult to claim asylum. Its already extremely difficult to be granted asylum. The bar is already extremely high. And then theres also as we discussed before this, uh, quote unquote, shut down the border, which is a little bit misleading how this is labeled. But basically, the idea is once you get to over 5000 on average, on a daily basis, there are some provisions in there like the president could change that authority, which is the other piece is like you are giving the president whether its Biden or Trump massive new powers under this bill. But the idea is once you get to that 5000, you basically sort of like end due process and say, screw it to asylum whatsoever. So let me just talk about the politics because in some ways, whats in the bill isnt all that important given that it have a chance in hell of passing. Um You know, the politics here are that Trump basically came out and said, I dont want you guys to support this bill and the Republican Party was like, ok, we wont. And so someone like James Langford who, um you know, took at face value, the idea that the Republicans actually wanted a deal that combined border funding with Ukraine funding is real funding, which was what Republicans were pushing for at the beginning of this process. Someone like him who, you know, really tried to negotiate in good faith and really tried to give Republicans the like, restrictionist ideas that he wanted under the context of a democratic administration. Hes left holding the bag like, hey guys, I thought this is what yall wanted. But you know, the politics at the end of the day rules the day, one more thing on the politics because I think this is important. There is a lot of democratic glee about, oh Biden, hes so clever, like, look at how he called their bluff and now hes flipped the script on immigration and now Republicans are, you know, look bad on this and its theyre exposed as not really wanting to be serious about this problem. I dont buy that analysis at all. I do not buy that analysis at all. Number one, the border, whatever is happening, there is still happening on your watch and you know, whatever I think of it, there are many Americans who find the chaos. And I think thats fair that who want to see an orderly border process and that does not exist right now. That is still going to be the case. It is still going to be under a Biden administration. And so thats a problem. Number two, you know, in the last election, Biden versus Trump, we had that prior to that election, we had the whole child separation policy which Americans were genuinely horrified by. I mean, it was terrible, these kids who were orphaned by the United States government, you know, the audio that was leaked of the border patrol agents mocking them. And um all of that was horrifying and Biden in part to win a Democratic primary. He really positioned himself as being much more compassionate of having this uh inclusive message about immigration saying he would be a clean break from Donald Trump. And that ended up being a winning message. I mean, Im not gonna say that was like the number one reason why he got elected, but that was part of the appeal is it would be a break from the cruelty and the chaos of a Donald Trump administration. What Biden and the Democrats have effectively done here is just embraced all of the Republican arguments on immigration just completely caved and effectively said like youre right about immigration and your model is the right model. And guess what if you want a border hawk, you are not going to defeat Donald Trump on those grounds? Like why would you compete on who can be the biggest asshole at the border? You are not going to win that competition? So one of the basics of politics is to try to fight the fight that you want to fight on the grounds that you want to want to engage where your strengths are. No, dont go to the place where hes the strongest where if its a competition of like whos going to be the most cruel and the most restriction is the border, theres no doubt that Donald Trump and Stephen Miller are gonna win that all day long. So I think all of this celebration. Oh Biden, so clever, Biden, so smart. This was such a great ploy is insane. I think its, I think its ridiculous and I think its foolish."
5,spk_0,9.377550000000001,12.154383333333334,"I totally agree on the politics, disagree a bit on the policy. People can go watch some of our debates on that in the past. But yeah, I mean, listen, no matter what, like I, Im a, Im a pretty strong immigration voter. I would say its one of the main, if anything still ties me to the main Republican party, it would be immigration. Why would I ever vote for Biden? Its like one of those where if this is a policy where its one of my number one issues and I, why would I vote for somebody who uh consistently undermined the immigration over the first three years got dragged here, kicking and screaming and is trying to do this to, for a political ploy, which as you said, is not going to work. Now, Ill take myself out of it and just say who are people who are voting on the border? If you are voting on the border, youre a Republican. Like I, I just want to break it to you. You, you, you are, you are the number one issue in the Republican party today amongst the GOP primary electorate is immigration. Also something else that has become very clear on the politics here. Im curious what you think of this is that in the past, excuse me, is that in the past is that there was a major split on immigration in the Republican Party, Lindsey Graham Marco Rubio, the gang of eight by and large embraced in 2013. Uh the idea of comprehensive immigration reform paired with some future border enforcement now with the basically the shutdown and the collapse of GOP support for even a bill like this. It basically means Trump has won the argument within the party. Even in this. It is over the starting point for the Republican Party now is 00 illegal immigration asylum itself over I support that by the way, just so everybody knows in terms of revamping our asylum process. But my point is is that this view was a minority view within the establishment Republican Party. And the way that, you know, this crystal is that the US Chamber of Commerce endorsed this bill, it doesnt matter at all. They know, why did they endorse it? Well, because they like cheap labor. But thats a secondary part. My point is just that the establishment centers of power, the big business groups and others, which we combined with the Koch parties had, I wouldnt say theyd won the argument with voters, but they certainly had won with the establishment to have a guy like Langford who comes from that wing of the party who did, you know, even he tried to negotiate something like this and they just be nuked outright. I think that demonstrates like a major shift in immigration politics, period. I also agree with you on the democratic side, which is, and this is where I, I actually want to know what you think because for me under Trump, it was easy to scream about child separation even though Obama did it too. And all of this and then everyone just conveniently forgets that whenever it happens. But to me, the asylum and the images of the border under Biden just became so untenable within the system that theyre trying to use past frameworks to the for the current problem where you have 6 to 8 million people that cross, you know, under the Biden administration, it just seems to have collapsed within its own logic.  Well,
 I mean,"
6,spk_3,12.1584,16.252816666666668,"the collapse is a long time coming and predates Joe Biden because basically, I mean to go back in some of the the history of our immigration system for a long time, the overwhelming number of people who were coming to America were single Mexican males who were coming for work. And there started to be a shift um largely driven by the way, by our totally messed up foreign policy. Vis a vis Guatemala, El Salvador in particular, where these countries became incredibly violent and it was incredibly dangerous. And the number of people coming from those northern triangle countries spiked we have not had a major overhaul of our immigration system  since the early nineties we
 have. So, so we have a system that even at, its, you know, even when it was sort of reflective of the predominant type of migrant that was coming, its not like it was working that well then either. And, you know, its never been updated to be able to process the number of asylum claims that are coming in. Theres, you know, always been this tension over, OK, who actually is uh who actually merits asylum. Theres been a massive amount of discrimination between the types of migrants that will be granted asylum. For example, if youre from Cuba probably granted asylum. If youre from Guatemala, youre not going to be granted asylum. If youre from Haiti, youre not gonna be granted for asylum. If youre from El Salvador, youre not gonna be granted asylum if youre from like a former communist country. Um you know, escaping persecute Venezuela, for example, you will be granted asylum. So its always been very selective, very political and largely broken and the resources inadequate to deal with the number of people who come now claiming asylum. And that really is the core of the issue. Now, the other piece of the issue was of course, just a question of like, OK, but how many people do you want to come? How many people is appropriate for, you know, how many people I think theres a practical consideration of how many people can be absorbed in a nation at a time, given the amount of resources, et cetera. My number for that is much higher than your number for that. Um You know, I mean, thats where we just like wildly differ. I think we can agree on the need for the additional resources to process the claims. But when it comes to how many people should come into the country, you know, I think we, we feel very differently about that. But with Joe Biden, what do I think happened that brought him to this place? First of all, I do think he had this idea of like, oh, Im gonna call their bluff. And its an instinct that we have seen reflected in a bunch of European nations as well among these sort of like center left neos where its like, oh the right is beating me up on immigration. So let me pretend like Im on the right. And I was telling you there was a study that the Guardian wrote up recently that looked at whether or not that worked electorally and they were like, no, doesnt work because if people want an immigration asshole, sorry, then theyre gonna vote for the most, you know, for the right wing party. At the same time, youre demoralizing your own base, Biden as we know because of Israel and other issues. But in, in particular, because of Israel, his base is already demoralized. This only further is like another thumb in their eye of Im gonna be even harsher on immigration than Donald Trump was. And Im gonna completely flip from the messaging that I ran on back in 2020. So I think electorally its foolish. I think the other thing that happens is because you did have these like, I think the, the project of bussing migrants into cities. I think that that was very effective because it is true that, you know, especially like a city like New York. Now, I think its preposterous, the idea that a gigantic city like New York, a city that in a very short period of time in the last century gained 30% of its population and is a city of immigrants cant handle absorbing 100,000 plus immigrants. I think thats preposterous. But if people are coming with zero resources all at once and no work permits even to be able to provide for themselves. Well, yeah, thats a, that is a drain on resources. Thats a difficult thing to deal with and they have the right to shelter. And so Eric Adams is going like, you know, I need help. What are we gonna do? And Kathy Hogel is the same thing and Chicago mayor, same thing. And so I do think that that also impacted some of the politics here of how we ended up in this place."
7,spk_0,16.252983333333333,18.050833333333333,"No question. I totally agree. I actually think thats probably the single most impactful thing. One of the reasons again why I think it collapsed on its own logic is Europe is a good example. So back in 2015, if people will remember, there was the great Syrian Afghan migrant wave across Europe, some of which theyre still dealing with today, they had the same level of asylum law that they had to grapple with which is like how much of this is real? Most of these guys are military age men. What exactly does this all mean? Are they trying to stay here? Are they really fleeing for their lives while also theyre from a war torn country? Can we send them back? Like what do we do? And that led to, I mean, the rise of places like Victor Orban politics, I was just in Vienna and in Budapest, both of them told me that the migrant crisis was the single biggest sea change in all of politics that led to the first breakdown of the Schengen. And since the 19 nineties, it really undermined a lot of the internal logic of the European Union. Even today, theres no massive battles about it. And you know, Rishi Soak, for example, he is under massive pressure from his right. Uh Because of the asylum thing, arguably Brexit would not have happened if the German asylum invitee thing had nothing. So the the politics of it, I think really comes down to the fact that the law from the nineties was just not prepared for what the situation was going to be. I think we can genuinely agree in terms of the policy and all of that. Now, here, as I said, it has now been and shifted dramatically to the right for the Republican party now, depending on where you stand. I think thats a good thing personally. But, you know, thats a, its an overturn window shift nonetheless, to underscore that guys, can we put this, please up on the screen? Its the actual whip list, which is the opposition right now to the Senate border deal. Uh, that what we see here in the opposition right now. Crystal is that you have two no votes. Bob Menendez, Alex Padilla, actually, I believe Bernie Sanders  has been added to that
 as well. I think um Mary"
8,spk_3,18.05933333333333,18.161166666666666,"and uh theres one more that I think theres  five Democratic or Bernie and Independent no
 votes."
9,spk_0,18.161333333333335,19.43091666666667,"A lot of this is moving quickly. So were to our best. The reason why this is important is that right now, it is going to be very difficult for this to even get to 60 votes. The reason why that would matter is that if its at 60 then it cant, even if it doesnt get 60 votes, it will not even be able to get closure. The secondary thing that is very important to understand here, if we could put a three please up on the screen is that the House of Representatives has already declared. This is a joint statement from Speaker Johnson Steve Scalise, whos the House majority whip and Elise Stefanik have all a statement that theyve put out and say that the Senate supplemental says any consideration of this Senate bill in its current form is a waste of time. It is dead capital D on arrival in the house. We encourage the US Senate to reject it that as I understand it, Crystal is actually playing a huge part in undermining many of the votes in the Senate because many Republicans do not want to take a risky vote on immigration if they know that its not, I mean, it makes sense. Obviously, you know, you dont want to take a bill already. Senator Lankford, by the way, is under massive fire amongst the GOP faithful from what Ive seen Trump basically disavowed him yesterday. Even though plot twist, he endorsed him. Also, many de scientist voters are passing this around in his endorsement of Senator Lankford. He said hes strong on the border."
10,spk_3,19.436983333333334,22.17031666666667,"You cant even make it up. I mean, but this bill is strong on the butt like this bill which no, this compared to the status quo. If youre in favor of restrictionist immigration policies, this makes it much more stringent, it makes it, you know, much more towards the Republican vision. And I have to say for me, what this reminds me of is, I dont know if you guys remember, I know you remember back in the Obama days when there was all this grand bargain, were gonna try to get a grand bargain. And, um, which meant like, you know, cutting social security and Medicare basically, and Obama came to the table with a deal like here t tea party, Im gonna cave to your wishes and Im gonna put cuts to social security and Medicare on the table. And because they, you know, I think it was probably some of the same logic if they didnt want to quote unquote, give Obama a win. But also, you know, the stated reason was like, oh, this doesnt go far enough and this doesnt do enough. So the tea party did, you know the work of people like me who dont want to see those programs cut and killed that initiative and guess what? That never came around again. And so, you know, I think first of all, its, its very uncertain whether Donald Trump is going to end up in the White House. I think its a 5050 prospect. Thats number one, theres no way hes going to have a filibuster proof majority and control of the house and be able to just like do whatever he wants on the border. Now, he can do what he wants to do with executive action, but thats always limited both in what you can do and also in the duration of how long that lasts. So if you actually want to quote unquote, close the border and limit asylum and all of these things like this is probably your best chance um under a Democratic President Democrats, like I said, would never agree to something that was so enforcement heavy um under, you know, under Trump or under Republican president. So I think this probably is their best chance they actually care about, you know, the restrictionist policies that they claim to care about. Just to give you one example, this bill would more than double the budget of ice. It would give the uh DH S Secretary unilateral powers to deport as many people as he or she wants to deport. These are powers that this is again, from the Democratic perspective. I think this is insane like yes, youre giving these powers right now to Joe Biden and Joe Bidens administration. But if Trump wins, youre giving those powers to Trump and his administration. Are you really comfortable with that and the way that they would use those powers? So again, I think if you actually, you know, back the rhetoric that they back and believe in a restriction is policy, this is probably the best deal youre gonna get. And I am incredibly delighted, especially when you pair it with Ukraine and Israel aid that they wanna. Well, and there we can agree that they want to kill this thing and that  its quote unquote dead on arrival in the
 house."
11,spk_0,22.170483333333333,22.606083333333334,"Ill give you the case that I have heard, which is mcconnells an old man. Hes either gonna die or hes not gonna be there very soon. And uh hes the only person who was standing Trump actually encouraged him to nuke the filibuster in the, in the case of uh uh for border enforcement deal. If we remember for the border wall. Hr Two already passed the House of Representatives. Hr Two goes much farther than this. Im a very strong supporter of hr two. I think its a great bill on immigration. It completely reforms asylum and a very different policy endorsed also by the Border Patrol Union."
12,spk_3,22.6091,22.68925,"By the way, this bill is endorsed by the border.  Thats why I wanted
 to talk about this. So I did some digging."
13,spk_0,22.689416666666666,22.968200000000003,"I, I asked some of my immigration friends, I go, what the hell are these doing? Because I was, I was like this be real Brandon Judd, who I know by the way, Brandon was the head of the border patrol unit. I used to work with him quite a bit in the past. So Crystal, one of the reasons the Border Patrol Union supports this is because it dramatically increases their pay. Its not just over asylum, but"
14,spk_3,22.976533333333336,23.0617,"they, I mean, what they wrote in their endorsement is this gives us  like the strongest set of tools that weve ever
 had."
15,spk_0,23.061866666666667,23.425616666666667,"Thats true. Yeah, absolutely no question. But again, my case, the case that I have heard from those who say is look mitch is going to be gone. We already have the house. Weve won the argument. Now, the senators are going to vote the way that we tell them to if we nuke the filibuster for, uh, we know many, many Republicans who are not named Mitch mcconnell are very open to nuking the Filibuster. And theyre like, well just pass our immigration bill. I know youre Filibuster too. So"
16,spk_3,23.439633333333333,23.6263,"maybe, but theres no reason why you couldnt do that. You couldnt pass this bill and then still do that down the road. I think like that doesnt for the possibility to  kill
 as island down the road, the DH S secretary, you know,"
17,spk_0,23.626466666666666,23.769716666666667,"gets unilateral authority. Well, Republicans dont try. Theyre impeaching him right now because they say that hes not following the law for them. Its actually one of the reasons not to give power to my, I"
18,spk_3,23.786716666666667,24.05023333333333,"mean, but that, no, it gives him unilateral authority to deport as many people as he wants to report. So thats not like its not like unilateral authority to give them an amnesty. It just goes in one direction. So your worst case scenario is, you know, the status quo."
19,spk_0,24.0504,24.1899,"Well, if you give somebody a work permit and you dont deport them, that basically is amnesty because when the hell are they gonna leave? I mean, thats kind of the,  but
 heres the thing just on a substantive level that"
