,speaker_label,start_time,end_time,text
0,spk_0,0.00015,0.20016666666666666,"No, just incredible, incredible stuff, but this is going to be so exciting. Game one. We have selected Blue side and we have to see what they can get done with it. He won absolutely a terror on red side throughout this event."
1,spk_1,0.20033333333333334,0.4098333333333333,"And one of the big questions coming in was what is wes plan going to be in game number one seeing that they are the underdogs. It already. We have our answer 100% fakers playing a different champion this time,"
2,spk_0,0.4128833333333333,0.64605,"this was such a discussion point of would Mid lane be that focus mal left available, but you have to know R is available for owner and he has been stellar on it. Theres a lot of options here. Bot lane focus could be big as well and theyre gonna  do it right away.
 And this is the thing."
3,spk_2,0.6462,1.0251,"The Callister has been such incredible priority. It was something actually used against T one in the JDG series. And I think RNA Glas is the most important champion for this series as a whole crisp Inc on the champion Kerry, of course, debuting it in their very first game in the Swiss stage at Worlds So this is very, very important,  especially to see what the rest of Webos plan
 is and not only does it deny crisp,"
4,spk_1,1.02525,1.3758333333333332,"but weve also seen carrier himself be extremely successful on this carrier, Renata uh or uh Renata Calista ra are incredibly hard to deal with. It will be the shy going back to the Atrix, which has to have been the main blind pick. But in game one pulls out is yone also shou well be playing the chase, meaning we get that Malka chase combo that has terrorized the rift all year."
5,spk_0,1.3759833333333333,1.5258333333333334,"Yeah, this is going to be incredibly exciting getting the yone here. Game one in the finals. T one getting spicy already.  And how is
 it? Actually"
6,spk_2,1.53,1.8223166666666666,"the yone P? Thats the question because Faker has played, I, I believe he celebrated his 70th unique champion this year. Um, people have been talking about fake champion po, its a really interesting topic, right? Because we dont know how much hes been practicing recently, but I think hes played the most champions professionally  out of any other person on the
 planet."
7,spk_0,1.8224833333333335,2.2495,"Exactly. I mean, this guy is the consumer professional. Hes such a grinder. Hes been back from his injury quite some time. You have to give him that respect that he can play everything. It is going to be such a focus down towards bot lane though. Now, as T one are the ones blinding their bot lane, theyre gonna be banning away the virus. The Ash two of those really highly prized picks crisp has been playing more of the though hes moved towards things like Lux and Jer when Renato was gone. So Im going to be interesting to see where he actually takes us.  Im
 also really big fan of the"
8,spk_1,2.2514833333333333,2.755333333333333,"Bes here from Weibo because we now have, I think owners best champions all gone. The R and the J four at the front, but also was quite strong and taking that away might put owner in a tough situation. And he has been the player that improved so much throughout or red from so to the world championship putting him in uh in a difficult position, could be a big win as it is the Ari for Faker.  So
 Fakers Ari coming out and it does immediately make you"
9,spk_0,2.7555,3.0894833333333334,"think could it be a vie as that last pick? You know, the, the V Ari Perry has been so popular throughout the year. Uh Theres also an angle to play like a Poppy or something like that if we get more dash style champions, uh coming out from Webo, but its gonna be SE TK just trying to neutralize this bottom line here and this is how its gonna do.  Yeah, this is
 something that a lot of people have been talking about as well."
10,spk_2,3.0896666666666666,3.3733166666666667,"The fact that light and crisp can go back to this style weve seen already that they can play it to great effect. Well see what the answer is going to be though, hard engage into the to Kench is, uh, something that can be a little bit difficult if it is single target. So maybe not the vie here and maybe it could be the Poppy for owner will see where he decides"
11,spk_0,3.3764833333333333,3.41865,to go. I feel like could actually be a pretty good answer.
12,spk_3,3.466666666666667,3.5329833333333336," All right. Um, well, that is definitely a choice you can
 make in game number one."
13,spk_2,3.533166666666667,3.603666666666667,"Of course, this is owners most famous champion by a country mile."
14,spk_1,3.603816666666667,4.200366666666667,"And something that uh for t one was a really big surprise for me was that when you look at the way that they beat JDG, it wasnt just with the style of comps, they actually opted into more team fighting this time around though. This comp needs to win in the early game. Faker and owner Guma carry out. They need to start stacking dragons. They need to get ahead early because if you get to, its a late game. Look at the front to back on Weibo, right? This is a composition thats really hard to engage into. And if t would ever lose map control trying to get on to Makai, trying to take down individual car, uh, targets against the Kench is going to be  extremely difficult
 when youre second to those objectives with"
15,spk_0,4.204866666666667,4.556266666666667,"Makai saplings in every brush, you can be getting poked out by the Jays, which could be difficult, but both teams lacking a little bit as far as the hard G goes. But T one does have the ability to pick people off, you know, with the lease and with the, with the re they want to be moving around the map, they want to be pushing out lanes, catching people in transitions, taking these skirmishes  as often as they can and we are just moments away from getting onto the rift.
 Exactly."
16,spk_2,4.556416666666666,5.0595,"Game number one is upon us. Of course, he won a lot of finesse possibilities with a composition like this. But I look at Webos draft and I think weve seen these styles of draft so many times in the past. Staying tried and true as we head onto the rift for our very first game T one coming out swinging and Weebo, I think ready to pick up that punch. See exactly how it is going to go. Worlds 2023. Game  number one.
 Lets do it"
17,spk_0,5.083,5.415333333333334,"and all Ive got to point out its triple TP for Webo. Chris is gonna be taking the tee on that Tom Kench. So feeling that they cant get necessarily get pressured heavily enough to actually get killed. If he feels hes gonna get chunked out. Hey, you tee back early, you know, you keep up that farm as much as you possibly can, but its gonna give the advantage in playing that map because they will have that extra T bo come mid in lake. It,"
18,spk_1,5.423316666666667,5.587866666666667,"another thing here is what is the level one to be? I think that one of the other really underrated parts of the SAN  is how strong the level one is.
 Exactly right. But just a reminder"
19,spk_2,5.590033333333333,5.750183333333334,"to connect your League of Legends account with prime gaming to grab the exclusive W mode. And if you havent done it already by good, I mean, this is just do it, just do it now.  That would be
 fantastic."
20,spk_1,5.752183333333333,6.081066666666667,"Its a really good amount and you saw there as well, no opportunity for, for we to use it at least for now, although they might come through. But I do think that the level one of Weibo is so strong and they are clearly expecting this. So t one I think very smart not to  opt into this and take the risk in game one of the finals and
 they were pretty good"
21,spk_2,6.081216666666666,6.36225,"at utilizing Tom Kench in that level one play if we remember back to it as well. So certainly no shenanigans this time around I in game number one. That is a good idea f on his fourth unique champion here for worlds in game number one of the final. But of course, Ari is one that hes been famous for for many years."
22,spk_0,6.362433333333333,6.5822666666666665,"And I think theres gonna be so many eyes on the mid lane because Shau has not been performing to the level that people were hoping for from him. You know, he hasnt been having that incredible tournament but now here in his first ever world finals, hes got to step up if its gonna be, we win."
23,spk_2,6.592766666666666,6.864316666666666,"Exactly. Well, piercing darkness coming through there from light. Not too much. Just a little bit of a tussle, a little bit of checking each other on the bottom side of the map as fake are now trying to push forward. Shau just  having an OK time here as the chase into
 the A E"
24,spk_1,6.866166666666667,7.349816666666666,"And well see, uh if were going to see Ambre where were going to see the early jungle attention. Because I think for T one obviously, selfexplanatory dragons and Heralds are incredibly important to pick up early, but there is an opportunity to try and go for these aggressive plays. I think Weiwei in particular has been really good about consistently finding bottom line angles. Uh Although he is currently passing towards, but well see how T one can cover for Z because he is already shoving in. And if you can get an early kill on the yone, it can really send the behind."
25,spk_0,7.350666666666667,7.567833333333334,"Well, an owner is going to use this to a right. Hes going to win this duel against Weiwei. So hes just gonna try to get right in his face, push him out. He knows he has that pushing top lane and well see how this fight does go.  Yeah,
 nice little side step there to avoid the Sonic wave"
26,spk_2,7.575483333333334,7.726483333333333,"Weiwei just making sure that he can keep that health bar high has actually popped the potion there as well. Its a sapling in the brushes own it just looking to try and wreak havoc.  But
 look at"
27,spk_0,7.728166666666667,8.007333333333333,"Zeus Z is already moving down. Thats why he starts the camp now because Zeus got the push in. Hes gonna come down. So we we is gonna have to back off. He could look for the 5050 but he risks putting himself in danger. So it should be owner grabbing the wolf and they can continue this pressure on. You can look towards mid now and show  is in trouble.
 Owner immediately moves over."
28,spk_3,8.0075,8.121866666666667,"Theres the flex accuses going to land from Moa but he decides to not go in under the inner torrent and shau  to try and fire
 back."
29,spk_0,8.122016666666667,8.432016666666666,"This is just great stuff early on here from T one owner, three camps top moves into the enemy jungle to cover Zeus on the push then uses Zeuss pressure to move down. Steal the wolves rotates over towards mid where faker has that now into a bots side scuttle. This is really clean, really well preplanned play here from T one and"
30,spk_1,8.4322,8.485516666666665,"Im gonna be looking towards how would a jungler  is able to punish the
 elect"
31,spk_3,8.488366666666668,8.697049999999999,"of w is fake against the job. Hes listen to this guys, but I dont think its going to be enough because his flash, its already down and first blood goes to Yahoo  and
 I havent even finished my center. So Weiwei does."
